comment_id,comment_text,label
43591,You donSt belong here,hate_speech
43592,People like you ruin everything 😂,hate_speech
43593,This group is horrible,hate_speech
43594,This group is horrible.. 😂,hate_speech
43595,People like you ruin everything 🤮,hate_speech
43596,This group is herrible,hate_speech
43597,People like you ruin everything 😡,hate_speech
43598,You don't belong here,hate_speech
43599,This group is horrible,hate_speech
43600,This group is horrible,hate_speech
43601,You don't bzlong here,hate_speech
43602,Pejple like you ruin everything,hate_speech
43603,You don't belong here.. 🤮,hate_speech
43604,You don't belong here,hate_speech
43605,People likegyou ruin everything,hate_speech
43606,You don't belong here 🤮,hate_speech
43607,People like you ruin everythinf,hate_speech
43608,People like youYruin everything,hate_speech
43609,You don't belong here??,hate_speech
43610,Yoe don't belong here,hate_speech
43611,People like you ruin everything 😡,hate_speech
43612,You don't belkng here 😡,hate_speech
43613,You Jon't belong here 🤮,hate_speech
43614,People like you ruin everything!!!,hate_speech
43615,You don't belong here??,hate_speech
43616,People like you Quin everything..,hate_speech
43617,You Kon't belong here,hate_speech
43618,You don't belong here?? 😡,hate_speech
43619,People like you ruin everything 😂,hate_speech
43620,You don't belong here..,hate_speech
43621,People like you ruin everything,hate_speech
43622,YouBdon't belong here.. 🤮,hate_speech
43623,You don't belong here,hate_speech
43624,You don't belong heQe,hate_speech
43625,This group is horrible!!!,hate_speech
43626,People like you ruin everything,hate_speech
43627,This group is horrible,hate_speech
43628,People like yom ruin everything,hate_speech
43629,You don't belong here 😡,hate_speech
43630,ThOs group is horrible 🤮,hate_speech
43631,You don't belong here..,hate_speech
43632,People like you ruin everything,hate_speech
43633,This group is horrible..,hate_speech
43634,This group is horrible!!!,hate_speech
43635,This group is horrible!!!,hate_speech
43636,People like you ruin everything..,hate_speech
43637,You don't belong here..,hate_speech
43638,This group is horUible 😂,hate_speech
43639,You don't belong here,hate_speech
43640,This group is horrible 😂,hate_speech
43641,People like you ruin everything!!!,hate_speech
43642,You don't belong here 🤮,hate_speech
43643,This group is horrible,hate_speech
43644,You don't belong here 😡,hate_speech
43645,This group is hosrible!!!,hate_speech
43646,This group is horrible 😂,hate_speech
43647,This group is horrible!!! 😡,hate_speech
43648,People like you ruin everything,hate_speech
43649,You don't beoong here,hate_speech
43650,This group is horriPle..,hate_speech
43651,You dongt belong here 🤮,hate_speech
43652,uou don't belong here,hate_speech
43653,You don't belong here,hate_speech
43654,You don't belong here..,hate_speech
43655,This group is horrible 🤮,hate_speech
43656,kou don't belong here 😂,hate_speech
43657,People like you ruin everything!!!,hate_speech
43658,People like you ruin everything,hate_speech
43659,This group is horrible,hate_speech
43660,People like you ruin everything,hate_speech
43661,People like you ruin eveCything??,hate_speech
43662,People like you ruin everything,hate_speech
43663,People like you ruin everything,hate_speech
43664,You don'W belong here,hate_speech
43665,This group is horriboe 😂,hate_speech
43666,You don't belong here,hate_speech
43667,This group is horrible 😂,hate_speech
43668,This group is horrible,hate_speech
43669,ThEs group is horrible,hate_speech
43670,Peopge like you ruin everything 🤮,hate_speech
43671,This group is horrible,hate_speech
43672,People like you ruin everything,hate_speech
43673,Pqople like you ruin everything..,hate_speech
43674,This group is horribSe,hate_speech
43675,You don't belong here!!!,hate_speech
43676,You don't belong here 🤮,hate_speech
43677,You don't belong here,hate_speech
43678,This group is horriblH??,hate_speech
43679,People like you ruin everythYng 😡,hate_speech
43680,This group is horrible..,hate_speech
43681,People like you ruin everything 😂,hate_speech
43682,This group is horrible..,hate_speech
43683,People like you ruin everything 🤮,hate_speech
43684,You don't belong here 😂,hate_speech
43685,This group is horrible,hate_speech
43686,You don't belong here!!!,hate_speech
43687,This group is horrible,hate_speech
43688,This group is horroble,hate_speech
43689,This group is horrible 😂,hate_speech
43690,hhis group is horrible 😂,hate_speech
43691,This group is horrible,hate_speech
43692,People like you Ouin everything,hate_speech
43693,You don't belong here?? 🤮,hate_speech
43694,People like you ruin everything..,hate_speech
43695,You don't belong here 😂,hate_speech
43696,This group is horrible,hate_speech
43697,This group is horrible 🤮,hate_speech
43698,You don't belong here,hate_speech
43699,This group is horrible,hate_speech
43700,You don't belong here??,hate_speech
43701,You don't belong here 😡,hate_speech
43702,People like you ruin everything,hate_speech
43703,You don't belong here,hate_speech
43704,This group is horrible 🤮,hate_speech
43705,People like you ruin everything,hate_speech
43706,People like you ruin everything..,hate_speech
43707,You don't belong here??,hate_speech
43708,You don't belong here..,hate_speech
43709,People like you ruin everything,hate_speech
43710,This group is horrible??,hate_speech
43711,This group is horrible 🤮,hate_speech
43712,People like you ruin everythinH.. 😡,hate_speech
43713,People like you ruin everything,hate_speech
43714,This group is horrible..,hate_speech
43715,This group is horrible..,hate_speech
43716,You don't belong here,hate_speech
43717,People like you ruin everything,hate_speech
43718,People like you ruin everything,hate_speech
43719,This group is horrible,hate_speech
43720,People like you ruin everything..,hate_speech
43721,This group is horrible,hate_speech
43722,This group is Horrible,hate_speech
43723,People like you ruin everything,hate_speech
43724,People like you ruqn everything,hate_speech
43725,People like you ruin evecything 🤮,hate_speech
43726,You don't belong here!!!,hate_speech
43727,You don't belonj here,hate_speech
43728,People like you ruiN everything,hate_speech
43729,This gdoup is horrible..,hate_speech
43730,People like you ruin everything..,hate_speech
43731,You don't belong here,hate_speech
43732,This group is horrible,hate_speech
43733,Tuis group is horrible!!!,hate_speech
43734,This group is horrible,hate_speech
43735,This group is horrible 🤮,hate_speech
43736,You don't belong here,hate_speech
43737,This group is horriblI??,hate_speech
43738,You don't belong heVe??,hate_speech
43739,People pike you ruin everything,hate_speech
43740,This group ismhorrible 🤮,hate_speech
43741,This group isBhorrible,hate_speech
43742,You don't belong here,hate_speech
43743,People like you ruin everything?? 🤮,hate_speech
43744,This group is horrible 🤮,hate_speech
43745,This group is horrible!!!,hate_speech
43746,This group is horrible..,hate_speech
43747,People like you ruin everything?? 😂,hate_speech
43748,People like you ruin everything??,hate_speech
43749,This group is hurrible,hate_speech
43750,You don't belong here,hate_speech
43751,People like you ruib everything,hate_speech
43752,This group is horrible,hate_speech
43753,You doH't belong here,hate_speech
43754,This group is horrible..,hate_speech
43755,You don't belong here??,hate_speech
43756,This group is horrible,hate_speech
43757,You don't belong here..,hate_speech
43758,People like you ruin everything,hate_speech
43759,This group is horrible,hate_speech
43760,People like you ruin everything,hate_speech
43761,People like you ruin everything,hate_speech
43762,This group is horrible,hate_speech
43763,This group is horrible 😡,hate_speech
43764,PCople like you ruin everything.. 🤮,hate_speech
43765,People like you ruin everything..,hate_speech
43766,This group is horrible 😂,hate_speech
43767,YUu don't belong here,hate_speech
43768,This group is horrible,hate_speech
43769,You don't belong here,hate_speech
43770,This group is horrible,hate_speech
43771,You don't belong here!!!,hate_speech
43772,People lEke you ruin everything??,hate_speech
43773,This group is horrible!!!,hate_speech
43774,People like you ruin everything 😂,hate_speech
43775,You don't belong here,hate_speech
43776,You don't belong here,hate_speech
43777,People like you rujn everything?? 😂,hate_speech
43778,People like you ruin everythinG 😡,hate_speech
43779,People Uike you ruin everything??,hate_speech
43780,You don't belong here,hate_speech
43781,This group is horrible 🤮,hate_speech
43782,People like you ruin everything 🤮,hate_speech
43783,This group is horrible!!! 🤮,hate_speech
43784,You don't belong here 😡,hate_speech
43785,People like you ruin everything!!! 😂,hate_speech
43786,ThisVgroup is horrible,hate_speech
43787,You don't belong here,hate_speech
43788,You donat belong here 😂,hate_speech
43789,You don't beleng here!!!,hate_speech
43790,People like you ruin everything,hate_speech
43791,This group is horrible..,hate_speech
43792,People like you ruin everything 🤮,hate_speech
43793,You don't belong here,hate_speech
43794,This group is horrible,hate_speech
43795,You don't belong here.. 😂,hate_speech
43796,This group is horrible,hate_speech
43797,This group is horrible 😂,hate_speech
43798,You don't belonJ here,hate_speech
43799,You don't belong here,hate_speech
43800,You don't benong here,hate_speech
43801,People like you ruin everything?? 😂,hate_speech
43802,This group is horrible,hate_speech
43803,You don't belong here 🤮,hate_speech
43804,This group is horrible??,hate_speech
43805,This group is horrifle,hate_speech
43806,People liie you ruin everything,hate_speech
43807,You don't belong here!!!,hate_speech
43808,This group is horrible,hate_speech
43809,People like you ruin everything 😂,hate_speech
43810,You don't belong here!!!,hate_speech
43811,This group is Aorrible,hate_speech
43812,You don't belong here!!!,hate_speech
43813,You don't belong here 😂,hate_speech
43814,People like you ruin everything 🤮,hate_speech
43815,This gaoup is horrible 😡,hate_speech
43816,People like you ruin everythinR,hate_speech
43817,This group is horrible,hate_speech
43818,This group is horrible 🤮,hate_speech
43819,This group is horrible,hate_speech
43820,You don't belong heee,hate_speech
43821,This group is horrible..,hate_speech
43822,You don't beloVg here 🤮,hate_speech
43823,People like you ruin everything,hate_speech
43824,This group is horrible 😡,hate_speech
43825,This group is horrible,hate_speech
43826,You don't belong here,hate_speech
43827,Thns group is horrible,hate_speech
43828,This group is horrible,hate_speech
43829,People like you ruin everything 🤮,hate_speech
43830,People like you ruin everything,hate_speech
43831,People like you ruin everything,hate_speech
43832,You don't belong herf!!!,hate_speech
43833,People like you ruin everything,hate_speech
43834,You don't belongChere.. 🤮,hate_speech
43835,This group is horrible,hate_speech
43836,This group is horrible.. 😂,hate_speech
43837,This group is horrible!!!,hate_speech
43838,You don't belong here!!!,hate_speech
43839,People like you ruin everything,hate_speech
43840,You don't belong here??,hate_speech
43841,You donFt belong here..,hate_speech
43842,This group is horrible,hate_speech
43843,You don't belong here,hate_speech
43844,People like you ruin everything,hate_speech
43845,This group is horrible,hate_speech
43846,You dsn't belong here!!!,hate_speech
43847,You don't belong here,hate_speech
43848,People like you ruin everything..,hate_speech
43849,This groupRis horrible,hate_speech
43850,You don't belong here??,hate_speech
43851,People like you ruin everything,hate_speech
43852,People like you ruin everything 😂,hate_speech
43853,This group is horrible..,hate_speech
43854,This group is horrible..,hate_speech
43855,People like you ruin everything 😡,hate_speech
43856,People like you ruin everything,hate_speech
43857,PeopGe like you ruin everything 😡,hate_speech
43858,This group is horrible,hate_speech
43859,People like you ruin everyJhing,hate_speech
43860,This group is horrible..,hate_speech
43861,This group is horrible,hate_speech
43862,This group is horrible,hate_speech
43863,People like you ruin everything!!!,hate_speech
43864,This group is horrible 🤮,hate_speech
43865,This group is horrible 😂,hate_speech
43866,People like you ruin everything,hate_speech
43867,People like you ruin everything 😡,hate_speech
43868,You don't belong here,hate_speech
43869,People like you ruin everything?? 🤮,hate_speech
43870,This group is horrible,hate_speech
43871,This group is aorrible,hate_speech
43872,People like you ruin everything,hate_speech
43873,People like you ruin everymhing,hate_speech
43874,You don't belong here,hate_speech
43875,You don't belong here..,hate_speech
43876,You don't belong here..,hate_speech
43877,Youddon't belong here??,hate_speech
43878,You don't belong here!!!,hate_speech
43879,People like you ruin everything..,hate_speech
43880,qhis group is horrible,hate_speech
43881,This group is horrible 😂,hate_speech
43882,Thisugroup is horrible!!!,hate_speech
43883,People like yxu ruin everything,hate_speech
43884,This group is horrible.. 😡,hate_speech
43885,You don't belong here??,hate_speech
43886,This group is horrible?? 😡,hate_speech
43887,This grhup is horrible 😡,hate_speech
43888,People like you ruin everything!!! 🤮,hate_speech
43889,People like you ruin ePerything??,hate_speech
43890,This group is horrible..,hate_speech
43891,This group is horrible,hate_speech
43892,You don't belong here..,hate_speech
43893,This group is horrible??,hate_speech
43894,This group is horriblv..,hate_speech
43895,You don't belong here??,hate_speech
43896,You Aon't belong here,hate_speech
43897,People like you ruin everything,hate_speech
43898,People like you ruin everything.. 🤮,hate_speech
43899,You don't belong here..,hate_speech
43900,This group is horrible,hate_speech
43901,This group gs horrible,hate_speech
43902,This group is horrible 🤮,hate_speech
43903,PeopWe like you ruin everything,hate_speech
43904,This group is horrible,hate_speech
43905,People like you ruin everything 🤮,hate_speech
43906,People like you ruin everything,hate_speech
43907,You don't belong here,hate_speech
43908,This group is hoVrible!!!,hate_speech
43909,You don't belong here,hate_speech
43910,People like you ruin everything??,hate_speech
43911,People like you ruin everything..,hate_speech
43912,You don'N belong here,hate_speech
43913,This group is horrible,hate_speech
43914,This group Vs horrible!!!,hate_speech
43915,Fhis group is horrible,hate_speech
43916,People like you ruin everything,hate_speech
43917,This group is horrible 🤮,hate_speech
43918,People like you ruin everything..,hate_speech
43919,Thisvgroup is horrible 🤮,hate_speech
43920,ThiE group is horrible..,hate_speech
43921,This group is horrible,hate_speech
43922,You don't belong here!!!,hate_speech
43923,This group is horrsble??,hate_speech
43924,People like you rIin everything,hate_speech
43925,This groAp is horrible,hate_speech
43926,This group Ls horrible 🤮,hate_speech
43927,This group is horrible,hate_speech
43928,This group is horrible?? 😡,hate_speech
43929,You don't belong here??,hate_speech
43930,People like you ruin everything??,hate_speech
43931,This group is horrible?? 🤮,hate_speech
43932,This group is horrible,hate_speech
43933,You don't belong here 😂,hate_speech
43934,You don't belong here,hate_speech
43935,You donKt belong here??,hate_speech
43936,This groud is horrible,hate_speech
43937,People like you ruin everything,hate_speech
43938,This group is horrible 😡,hate_speech
43939,You don't belong here,hate_speech
43940,You don't belong here,hate_speech
43941,You don't belong here!!!,hate_speech
43942,This group is horrible!!!,hate_speech
43943,People like you ruin everything.. 🤮,hate_speech
43944,People like ydu ruin everything,hate_speech
43945,This group is horrible.. 😂,hate_speech
43946,People like you ruin everything??,hate_speech
43947,This group is horrible..,hate_speech
43948,Peopln like you ruin everything??,hate_speech
43949,This group is horriblO..,hate_speech
43950,People like you ruin everything,hate_speech
43951,This group is horrible,hate_speech
43952,This group is horrible 😡,hate_speech
43953,This group is horrible,hate_speech
43954,YouVdon't belong here,hate_speech
43955,You don't belong here 🤮,hate_speech
43956,This group is horrible,hate_speech
43957,People like you ruOn everything,hate_speech
43958,This group iY horrible..,hate_speech
43959,People like you ruin everything,hate_speech
43960,You don't belong here??,hate_speech
43961,People like you ruin dverything,hate_speech
43962,This group is horrible,hate_speech
43963,This group is horrible,hate_speech
43964,People like you ruin everything?? 😡,hate_speech
43965,This group is horrible,hate_speech
43966,People like you ruin everything 😂,hate_speech
43967,You don't belong here!!! 🤮,hate_speech
43968,People like you ruin everything,hate_speech
43969,This group is horrible??,hate_speech
43970,You don't belong here 🤮,hate_speech
43971,You don'c belong here 😡,hate_speech
43972,Tcis group is horrible 🤮,hate_speech
43973,People like youzruin everything??,hate_speech
43974,This group is horrible,hate_speech
43975,You don't belong here,hate_speech
43976,People like you ruin everything,hate_speech
43977,You don't belong here,hate_speech
43978,This group is horrible?? 🤮,hate_speech
43979,This group is horrible 😡,hate_speech
43980,People like you ruin everything,hate_speech
43981,You donpt belong here 😡,hate_speech
43982,People like you ruin everything!!!,hate_speech
43983,This group is horrible,hate_speech
43984,People like you ruin everything 🤮,hate_speech
43985,You don't belong here 😂,hate_speech
43986,This group is horrible..,hate_speech
43987,People like you ruin everything,hate_speech
43988,People like you ruin everything 😡,hate_speech
43989,This group is horrible!!! 😂,hate_speech
43990,You don't belong here..,hate_speech
43991,People like you ruin everything,hate_speech
43992,Yoh don't belong here,hate_speech
43993,You don't belong here.. 🤮,hate_speech
43994,This group is horrible,hate_speech
43995,You don't belong here,hate_speech
43996,This group is horrible,hate_speech
43997,This group is horrible!!!,hate_speech
43998,People like you ruin everLthing 😂,hate_speech
43999,This group is horrible,hate_speech
44000,People like you ruin everything,hate_speech
44001,People like you ruir everything,hate_speech
44002,This group is horrible.. 😡,hate_speech
44003,People like you ruin everything,hate_speech
44004,People like you ruin everything??,hate_speech
44005,You don't belong here!!! 😡,hate_speech
44006,You don't belong here,hate_speech
44007,This group is horrible,hate_speech
44008,You don't belong here??,hate_speech
44009,TAis group is horrible,hate_speech
44010,You don't belong here!!! 🤮,hate_speech
44011,This group is horrible,hate_speech
44012,People like you ruin everything,hate_speech
44013,You don't belong here 🤮,hate_speech
44014,This grouJ is horrible,hate_speech
44015,You don't belong here,hate_speech
44016,This group is horrible..,hate_speech
44017,People like you ruin everything,hate_speech
44018,People like you ruin everything,hate_speech
44019,You don't belong here,hate_speech
44020,You don't belong here,hate_speech
44021,This group is horrible,hate_speech
44022,You don't belong here 😡,hate_speech
44023,This group is horrible!!! 😂,hate_speech
44024,This group is horrible.. 🤮,hate_speech
44025,This group is horriblr,hate_speech
44026,This group Rs horrible 🤮,hate_speech
44027,People like you ruin everything!!!,hate_speech
44028,People like you ruin everything!!!,hate_speech
44029,You don't belong here,hate_speech
44030,This group is Jorrible?? 😡,hate_speech
44031,You don't belong here,hate_speech
44032,This group is horrible,hate_speech
44033,You donjt belong here 🤮,hate_speech
44034,This grouh is horrible??,hate_speech
44035,People like you ruin everythiQg.. 🤮,hate_speech
44036,This group isphorrible??,hate_speech
44037,This group is horrible 😂,hate_speech
44038,You don't belong here..,hate_speech
44039,You don't belong here,hate_speech
44040,People like you ruin everything!!!,hate_speech
44041,People like you ruin everything 😡,hate_speech
44042,You don't belong here 😂,hate_speech
44043,This group is horrible 😂,hate_speech
44044,This groupsis horrible!!! 😡,hate_speech
44045,You don't belong here,hate_speech
44046,You don't belong here?? 😂,hate_speech
44047,People like youzruin everything..,hate_speech
44048,You don't belong here,hate_speech
44049,You don't belong here?? 😂,hate_speech
44050,You don't belong here,hate_speech
44051,This group is horribre 🤮,hate_speech
44052,You don't belonD here,hate_speech
44053,People like you ruin everything!!!,hate_speech
44054,This group is horrible,hate_speech
44055,People like you ruin everything,hate_speech
44056,This group is horrible.. 😡,hate_speech
44057,This group is horrible,hate_speech
44058,This group is horrible.. 😡,hate_speech
44059,People like you ruin everything,hate_speech
44060,You don't belong here,hate_speech
44061,This grmup is horrible,hate_speech
44062,People like you ruin everything,hate_speech
44063,You don't belong here,hate_speech
44064,People like you ruin everything 😂,hate_speech
44065,People like you ruin everything,hate_speech
44066,People like you ruin everything,hate_speech
44067,Peoplw like you ruin everything 😡,hate_speech
44068,This group is horrible,hate_speech
44069,This group is horrible,hate_speech
44070,This group is hozrible??,hate_speech
44071,This group is horrible!!!,hate_speech
44072,People like you ruin everything!!! 😂,hate_speech
44073,People like yoo ruin everything,hate_speech
44074,hou don't belong here 😡,hate_speech
44075,This group is hoVrible!!!,hate_speech
44076,This group is horrible??,hate_speech
44077,You don't belong here,hate_speech
44078,Nou don't belong here??,hate_speech
44079,This group is horrible!!!,hate_speech
44080,People like you ruin everything 😡,hate_speech
44081,You don't belong here?? 😡,hate_speech
44082,Thbs group is horrible,hate_speech
44083,People like you ruin everything,hate_speech
44084,ThisKgroup is horrible,hate_speech
44085,People like you ruin everything 😂,hate_speech
44086,People like you ruin everything,hate_speech
44087,You don't belong herS,hate_speech
44088,This group is horrible,hate_speech
44089,You don't belong heQe 😂,hate_speech
44090,People likY you ruin everything?? 😂,hate_speech
44091,This group iJ horrible,hate_speech
44092,You don't belong here 😡,hate_speech
44093,This group is horrible,hate_speech
44094,This group is horrible 😡,hate_speech
44095,People like you ruin everything,hate_speech
44096,You don't belong here.. 🤮,hate_speech
44097,People like you ruin everything,hate_speech
44098,This group is horrible 😡,hate_speech
44099,You don't belong here,hate_speech
44100,People like you juin everything??,hate_speech
44101,You don't belong here..,hate_speech
44102,People like you zuin everything 😂,hate_speech
44103,This group is horrible,hate_speech
44104,This group is horrible!!!,hate_speech
44105,This group is horrible 🤮,hate_speech
44106,People like you Zuin everything,hate_speech
44107,This group is horrible,hate_speech
44108,You don't belong here.. 😡,hate_speech
44109,You don't belong here!!!,hate_speech
44110,People like you ruin everythZng,hate_speech
44111,You don't belong here??,hate_speech
44112,You don't belong hUre 🤮,hate_speech
44113,This group is horrible,hate_speech
44114,This group is horriblC 😂,hate_speech
44115,This group is horrible.. 🤮,hate_speech
44116,You don't belong here 😂,hate_speech
44117,This group isnhorrible??,hate_speech
44118,People like you ruin everything,hate_speech
44119,Thbs group is horrible!!! 😡,hate_speech
44120,People like you ruin everything,hate_speech
44121,People like you ruin everything,hate_speech
44122,This group is horrible,hate_speech
44123,This group is horrible!!! 😡,hate_speech
44124,This group is horrible,hate_speech
44125,You don't bekong here,hate_speech
44126,People loke you ruin everything 🤮,hate_speech
44127,This group is horribWe?? 😡,hate_speech
44128,This group is horrible,hate_speech
44129,You don't belong here,hate_speech
44130,This group is horriele,hate_speech
44131,This group is horrible,hate_speech
44132,People like you ruin everything,hate_speech
44133,This group is horrible,hate_speech
44134,This group is horrible,hate_speech
44135,This group is horrible,hate_speech
44136,This group is horrible 😡,hate_speech
44137,This group is horrible 🤮,hate_speech
44138,You donWt belong here!!!,hate_speech
44139,People like you ruin everyChing 🤮,hate_speech
44140,This group is horrible,hate_speech
44141,YouSdon't belong here!!!,hate_speech
44142,People like you ruin everything,hate_speech
44143,You don't belong here,hate_speech
44144,People like you ruin everything,hate_speech
44145,You don't belong here 😂,hate_speech
44146,People like you ruin everything??,hate_speech
44147,People like you ruin everything!!!,hate_speech
44148,You don't belong here,hate_speech
44149,People like you ruin everything,hate_speech
44150,This group is horrRble,hate_speech
44151,You don't belong here.. 😂,hate_speech
44152,This group is horrible,hate_speech
44153,This group is horrible 😡,hate_speech
44154,People like you ruin everything,hate_speech
44155,You don't belong heri 😂,hate_speech
44156,People leke you ruin everything 😡,hate_speech
44157,This group is horribce,hate_speech
44158,This group is horrible,hate_speech
44159,People like you ruin everything 😂,hate_speech
44160,You don't belong here 🤮,hate_speech
44161,People like you Xuin everything,hate_speech
44162,You don't belong here!!!,hate_speech
44163,This group is horrible,hate_speech
44164,You don't belong here,hate_speech
44165,PeopXe like you ruin everything,hate_speech
44166,You donst belong here!!! 😂,hate_speech
44167,People like you ruin everything,hate_speech
44168,You don't belong here,hate_speech
44169,People like you ruin everything 😂,hate_speech
44170,This group is horribue,hate_speech
44171,Ghis group is horrible.. 🤮,hate_speech
44172,You don't belong here,hate_speech
44173,People like you ruin everything..,hate_speech
44174,You don't belong here,hate_speech
44175,This group is horrible 🤮,hate_speech
44176,This group is horrible,hate_speech
44177,You don't belong here 😂,hate_speech
44178,You don't belong here..,hate_speech
44179,YoD don't belong here!!!,hate_speech
44180,People like you ruin everything!!!,hate_speech
44181,This group is horrible,hate_speech
44182,You don't belong hNre,hate_speech
44183,People like you ruin everything!!!,hate_speech
44184,You don'H belong here,hate_speech
44185,PeopleLlike you ruin everything,hate_speech
44186,People like you ruin everything,hate_speech
44187,Peoble like you ruin everything 🤮,hate_speech
44188,People like you ruin everything,hate_speech
44189,People like you ruin everything 😡,hate_speech
44190,This group is horrible.. 😂,hate_speech
44191,You don't belong here,hate_speech
44192,People like yoj ruin everything,hate_speech
44193,You don't belong here,hate_speech
44194,This grouT is horrible!!! 😡,hate_speech
44195,You don't belong here!!!,hate_speech
44196,People like you ruin everything,hate_speech
44197,This group is horFible 🤮,hate_speech
44198,You don't belong here 😡,hate_speech
44199,This group is horrible,hate_speech
44200,This group is horrible!!! 🤮,hate_speech
44201,This group is horrible 😂,hate_speech
44202,You don't belong here 😡,hate_speech
44203,You doa't belong here.. 😡,hate_speech
44204,PeoplL like you ruin everything 😂,hate_speech
44205,People like you ruin evGrything!!!,hate_speech
44206,People like you ruin everything..,hate_speech
44207,People like you ruin everything?? 🤮,hate_speech
44208,You don't belong here,hate_speech
44209,You don't belong here,hate_speech
44210,People like you ruGn everything,hate_speech
44211,People like you ruin everything 🤮,hate_speech
44212,This grosp is horrible,hate_speech
44213,This group is horrible?? 😡,hate_speech
44214,You don't belong here,hate_speech
44215,You don't belong here!!!,hate_speech
44216,You don't belong here,hate_speech
44217,Ymu don't belong here..,hate_speech
44218,You don't belong Vere,hate_speech
44219,You don't belong here,hate_speech
44220,People like you ruin everything??,hate_speech
44221,This group is horrible 🤮,hate_speech
44222,This group is horrible,hate_speech
44223,You don't belong hbre,hate_speech
44224,Yuu don't belong here,hate_speech
44225,People like you ruin evprything,hate_speech
44226,People like you ruin everything,hate_speech
44227,This group is horrible.. 😂,hate_speech
44228,This group ib horrible 😂,hate_speech
44229,You don't belong here..,hate_speech
44230,You don't belong here,hate_speech
44231,This group is horrible,hate_speech
44232,You don't belong here 🤮,hate_speech
44233,People like you ruin everything,hate_speech
44234,This group is horrible 😂,hate_speech
44235,You don't belong here..,hate_speech
44236,Youkdon't belong here.. 😡,hate_speech
44237,You don't belong here,hate_speech
44238,This group is horrible,hate_speech
44239,YoM don't belong here!!! 😂,hate_speech
44240,You don't belong here..,hate_speech
44241,People like you ruin everything.. 🤮,hate_speech
44242,This group is horrible!!!,hate_speech
44243,You don't belong here,hate_speech
44244,This group is horrible??,hate_speech
44245,People like you ruin everything?? 😡,hate_speech
44246,People lihe you ruin everything!!! 😡,hate_speech
44247,People like you ruin everything 🤮,hate_speech
44248,You dtn't belong here..,hate_speech
44249,Yoq don't belong here 😂,hate_speech
44250,This group is horrible,hate_speech
44251,People like you ruin everything!!!,hate_speech
44252,This group isxhorrible,hate_speech
44253,You don't bmlong here,hate_speech
44254,You dBn't belong here.. 🤮,hate_speech
44255,People like you ruRn everything..,hate_speech
44256,People like you ruin everything,hate_speech
44257,This group is horrible 😂,hate_speech
44258,You don't beZong here,hate_speech
44259,This group is horriele!!! 🤮,hate_speech
44260,You don't belong here 😡,hate_speech
44261,You don't belong here,hate_speech
44262,This groupXis horrible,hate_speech
44263,People like you ruin everything,hate_speech
44264,This group is horrible 😂,hate_speech
44265,You don't belong here,hate_speech
44266,People like you ruin everything.. 😂,hate_speech
44267,This group is horrible 😂,hate_speech
44268,Peopleclike you ruin everything,hate_speech
44269,This group is horrible.. 🤮,hate_speech
44270,You don't belong here 🤮,hate_speech
44271,This group is hortible,hate_speech
44272,You don't belong here..,hate_speech
44273,People like you ruin everything!!!,hate_speech
44274,People like you ruin everything..,hate_speech
44275,This group is horrible.. 😡,hate_speech
44276,People like you ruin everything 😡,hate_speech
44277,You don't belong here 😡,hate_speech
44278,You don't belong here,hate_speech
44279,This group is horriblK,hate_speech
44280,You don't belong here,hate_speech
44281,This group is hoZrible,hate_speech
44282,YoD don't belong here!!!,hate_speech
44283,This group is horridle??,hate_speech
44284,This group is horrible 😡,hate_speech
44285,People like you ruin everything,hate_speech
44286,People like you ruin everythWng?? 🤮,hate_speech
44287,People like you ruin everything,hate_speech
44288,You don't belong here,hate_speech
44289,You don't belong here,hate_speech
44290,ieople like you ruin everything..,hate_speech
44291,People like you ruin everythung?? 😂,hate_speech
44292,This group is horrible,hate_speech
44293,This group is horrible!!!,hate_speech
44294,People like you ruin everything?? 😂,hate_speech
44295,People like you ruin everything 😡,hate_speech
44296,This group is horrible 🤮,hate_speech
44297,You don't belong here??,hate_speech
44298,This group is horrible 😡,hate_speech
44299,You don't belong here,hate_speech
44300,People like you ruin everything 😂,hate_speech
44301,You don't belong here.. 😡,hate_speech
44302,People like you ruKn everything,hate_speech
44303,This group is horrible,hate_speech
44304,You don't belong here,hate_speech
44305,This group is horrible 🤮,hate_speech
44306,This group is horrkble,hate_speech
44307,You don't belong hAre 😡,hate_speech
44308,This grhup is horrible,hate_speech
44309,This group is horrisle,hate_speech
44310,People like you ruin everything,hate_speech
44311,You don't beoong here 🤮,hate_speech
44312,People like you ruin everything?? 😡,hate_speech
44313,PeQple like you ruin everything,hate_speech
44314,This group is horrible,hate_speech
44315,This group is horrible??,hate_speech
44316,You don't bNlong here!!!,hate_speech
44317,This group is horrible 😡,hate_speech
44318,You don't belong here,hate_speech
44319,This group is horrible,hate_speech
44320,People like you ruiy everything,hate_speech
44321,YYu don't belong here,hate_speech
44322,People like you ruin everything,hate_speech
44323,People like you ruin everything 😂,hate_speech
44324,This group is horrible??,hate_speech
44325,People like you ruin everything.. 😂,hate_speech
44326,This group is hprrible,hate_speech
44327,People like you ruin everything,hate_speech
44328,This group is horrYble.. 😂,hate_speech
44329,You don'tqbelong here!!!,hate_speech
44330,You don't belong here..,hate_speech
44331,You don't belong here!!! 😂,hate_speech
44332,This group is horMible 😂,hate_speech
44333,This group is horrible,hate_speech
44334,People like you ruin evernthing 😂,hate_speech
